"","DOI","Paper_id","State","Latitude","Longitude","Year_start","Years_num","Annual_precip","Exp_arrangement","Trtmt_splitC_levels","GEOID"
"111","10.1081/CSS-120024062",224,"MO",38.942573,-92.318487,1971,18,NA,NA,NA,"29019"
"112","10.1081/CSS-120018974",225,"MI",42.740113,-84.484433,1980,18,NA,NA,NA,"26065"
"113","10.1081/CSS-120018974",225,"MI",42.4,-85.4,1988,10,NA,NA,NA,"26077"
"114","10.1081/CSS-120018974",225,"MI",43.399549,-83.697696,1990,8,NA,NA,NA,"26157"
"115","10.1023/A:1023304130514",226,"WI",43.28333333,-89.36666667,1995,4,NA,NA,NA,"55025"
"116","10.1016/S0167-8809(03)00067-7",227,"WI",43.28333333,-89.36666667,1995,5,NA,NA,NA,"55025"
"117","10.2134/jeq2003.1782",228,"WI",42.848785,-90.705922,1993,8,NA,NA,NA,"55043"
"118","10.2134/agronj2003.1146",229,"WI",43.18,-89.21,1997,4,NA,"split-plot",NA,"55025"
"119","10.1097/01.ss.0000100470.96182.4a",230,"OH",40.06666667,-83.08333333,1993,8,NA,NA,NA,"39049"
"120","10.2134/agronj2004.0502",231,"MN",44.1,-93.86666667,1996,4,NA,"split-plot",NA,"27013"
"121","10.2134/agronj2004.4250",232,"NE",40.812477,-96.807462,1986,16,NA,"split-plot",NA,"31109"
"122","10.2134/agronj2004.0723",233,"IA",42.924699,-95.538976,1994,7,NA,NA,NA,"19141"
"123","10.2134/agronj2004.0723",233,"IA",40.805596,-91.120666,1980,12,NA,NA,NA,"19057"
"124","10.2134/agronj2004.0723",233,"IA",41.214559,-91.537111,1990,11,NA,NA,NA,"19183"
"125","10.2134/agronj2004.0723",233,"IA",42.936846,-92.570089,1978,14,NA,NA,NA,"19067"
"126","10.2134/agronj2004.0723",233,"IA",42.60895,-95.005599,1980,6,NA,NA,NA,"19021"
"127","10.1016/j.still.2003.12.007",234,"IA",42.924699,-95.538976,1994,8,NA,"split-plot",NA,"19141"
"128","10.1016/j.still.2004.02.011",235,"IA",42.924699,-95.538976,1994,7,NA,NA,NA,"19141"
"129","10.1016/j.still.2004.02.011",235,"IA",40.805596,-91.120666,1980,12,NA,NA,NA,"19057"
"130","10.1016/j.still.2004.02.011",235,"IA",41.214559,-91.537111,1990,11,NA,NA,NA,"19183"
"131","10.1016/j.still.2004.02.011",235,"IA",42.936846,-92.570089,1978,14,NA,NA,NA,"19067"
"132","10.1016/j.still.2004.02.011",235,"IA",42.60895,-95.005599,1980,6,NA,NA,NA,"19021"
"133","10.2134/agronj2004.1164",236,"IA",42.033459,-93.645941,2001,2,NA,NA,NA,"19169"
"134","10.2134/agronj2004.1164",236,"IA",42.93687,-92.570078,2001,2,NA,NA,NA,"19067"
"135","10.1002/aheh.200300534",237,"WI",43.28333333,-89.36666667,1995,7,NA,NA,NA,"55025"
"136","10.1016/j.still.2004.03.017",238,"IA",42.033459,-93.645941,2001,2,NA,NA,NA,"19169"
"137","10.1016/j.still.2004.03.017",238,"IA",42.93687,-92.570078,2001,2,NA,NA,NA,"19067"
"138","10.1016/j.still.2004.03.018",239,"OH",40.06666667,-83.08333333,1993,9,NA,NA,NA,"39049"
"139","10.1080/00103620500257259",240,"WI",42.848785,-90.705922,1981,11,NA,NA,NA,"55043"
"140","10.2134/jeq2005.0437",241,"IA",42.65,-95.78333333,1998,4,NA,NA,NA,"19035"
"141","10.1016/j.agee.2004.08.002",242,"IA",42.025037,-93.633931,1998,3,NA,NA,NA,"19169"
"142","10.1016/j.agee.2004.08.002",242,"IA",43.3101,-95.1741,1994,7,NA,NA,NA,"19059"
"143","10.1016/j.agee.2004.08.002",242,"IA",41.214559,-91.537111,1994,7,NA,NA,NA,"19183"
"144","10.1016/j.agee.2004.08.002",242,"IA",42.9311,-93.5889,1994,7,NA,NA,NA,"19081"
"145","10.1016/j.agee.2004.08.002",242,"IA",42.754275,-92.5632,1994,7,NA,NA,NA,"19023"
"146","10.1016/j.agee.2004.08.002",242,"IA",42.9246,-95.539,1994,7,NA,NA,NA,"19141"
"147","10.1614/WS-04-129R1",243,"KS",39.135658,-96.621988,2001,3,NA,"split-plot",NA,"20161"
"148","10.1614/WS-04-129R1",243,"KS",38.887642,-99.324263,2001,3,NA,"split-plot",NA,"20051"
"149","10.1016/j.apsoil.2005.02.014",244,"IA",42.025037,-93.633931,1998,3,NA,NA,NA,"19169"
"150","10.1016/j.apsoil.2005.02.014",244,"IA",43.3101,-95.1741,1994,7,NA,NA,NA,"19059"
"151","10.1016/j.apsoil.2005.02.014",244,"IA",41.214559,-91.537111,1994,7,NA,NA,NA,"19183"
"152","10.1016/j.apsoil.2005.02.014",244,"IA",42.9311,-93.5889,1994,7,NA,NA,NA,"19081"
"153","10.1016/j.apsoil.2005.02.014",244,"IA",42.754275,-92.5632,1994,7,NA,NA,NA,"19023"
"154","10.1016/j.apsoil.2005.02.014",244,"IA",42.9246,-95.539,1994,7,NA,NA,NA,"19141"
"155","10.2136/sssaj2005.0129",245,"IA",41.393819,-95.00912,1996,4,NA,"split-plot",NA,"19029"
"156","10.2136/sssaj2005.0129",245,"IA",41.214559,-91.537111,1996,4,NA,"split-plot",NA,"19183"
"157","10.2136/sssaj2005.0129",245,"IA",42.9311,-93.5889,1996,4,NA,"split-plot",NA,"19081"
"158","10.2136/sssaj2005.0129",245,"IA",42.754275,-92.5632,1996,4,NA,"split-plot",NA,"19023"
"159","10.2136/sssaj2005.0129",245,"IA",42.9246,-95.539,1996,4,NA,"split-plot",NA,"19141"
"160","10.2136/sssaj2005.0249",246,"KS",39.192921,-96.593088,1990,13,NA,"split-plot",NA,"20161"
"161","10.2136/sssaj2005.0083",247,"IN",40.471009,-86.992263,1980,24,NA,"split-plot",NA,"18157"
"162","10.2134/agronj2005.0177",248,"IA",43,-92.5,2002,3,NA,"split-plot",NA,"19037"
"163","10.1201/9781420032291.ch8",249,"MN",45.68722222,-95.79916667,1998,1,NA,NA,NA,"27149"
"164","10.1016/j.still.2005.04.013",250,"OH",39.821986,-83.652406,1962,35,NA,NA,NA,"39023"
"165","10.1016/j.still.2005.04.013",250,"OH",40.08333333,-82,1962,35,NA,NA,NA,"39119"
"166","10.2134/jeq2005.0183",251,"IA",42.02008,-93.77008,1995,10,NA,NA,NA,"19015"
"167","10.1890/1051-0761(2006)016[1619:PETCOS]2.0.CO;2",252,"MI",42.4,-85.4,2003,1,NA,NA,NA,"26077"
"168","10.1016/j.still.2005.07.015",253,"MN",44.75,-93.06666667,1980,23,NA,"split-plot",NA,"27037"
"169","10.1016/j.still.2006.07.004",254,"MN",45.68722222,-95.79916667,1998,1,NA,NA,NA,"27149"
"170","10.13031/2013.23633",255,"IA",42.936471,-92.569974,1990,16,NA,"split-plot",NA,"19067"
"171","4abc",256,"MN",44.05,-93.51666667,2003,2,NA,"split-plot",NA,"27161"
"172","4abc",256,"MN",44.086155,-93.503646,1997,8,NA,"split-plot",NA,"27161"
"173","4abc",256,"MN",44.086155,-93.503646,1997,8,NA,"split-plot",NA,"27161"
"174","10.2134/agronj2006.0261",257,"NE",41.18,-96.47777778,1996,8,NA,"split-plot",NA,"31155"
"175","10.1094/ PDIS-91-8-0973",258,"IA",42.027177,-93.646498,1995,4,NA,NA,NA,"19169"
"176","10.1016/j.still.2006.12.004",259,"IN",40.471009,-86.992263,1975,30,NA,"split-plot",NA,"18157"
"177","10.1016/j.still.2007.02.007",260,"IN",40.471009,-86.992263,1975,29,NA,"split-plot",NA,"18157"
"178","10.2134/agronj2007.0012",261,"IA",43,-92.5,2002,3,NA,"split-plot",NA,"19037"
"179","10.2134/agronj2006.0364",262,"MN",45.68722222,-95.79916667,2002,4,NA,"split-plot",NA,"27149"
"180","10.1080/01904160802403102",263,"OH",41.21666667,-83.76666667,2001,5,NA,"split-plot",NA,"39173"
"181","10.2136/sssaj2007.0233",264,"OH",42.88888889,-82.80388889,1977,30,NA,NA,NA,"26099"
"182","10.2136/sssaj2007.0233",264,"OH",42.90388889,-83.66694444,1992,15,NA,NA,NA,"26049"
"183","10.2134/jeq2007.0392",265,"WI",42.849099,-90.703776,1993,14,NA,"split-plot",NA,"55043"
"184","10.1016/j.still.2008.04.012",266,"OH",40.03333333,-83.04166667,1994,14,NA,NA,NA,"39049"
"185","10.13031/2013.25954",267,"KS",39.39,-101.07,2004,4,NA,NA,NA,"20193"
"186","10.2136/sssaj2007.0336",268,"IN",40.089892,-86.163565,1976,30,NA,NA,NA,"18057"
"187","10.2136/sssaj2007.0336",268,"IN",40.089892,-86.163565,1996,10,NA,NA,NA,"18057"
"188","10.2136/sssaj2007.0336",268,"IN",40.089892,-86.163565,1983,23,NA,NA,NA,"18057"
"189","10.2136/sssaj2007.0336",268,"OH",40.192915,-82.948681,1988,18,NA,NA,NA,"39041"
"190","10.2136/sssaj2007.0336",268,"OH",40.192915,-82.948681,2001,5,NA,NA,NA,"39041"
"191","10.2136/sssaj2007.0336",268,"OH",40.192915,-82.948681,1991,15,NA,NA,NA,"39041"
"192","10.2136/sssaj2007.0336",268,"PA",40.705744,-77.908516,1997,9,NA,NA,NA,"42061"
"193","10.2136/sssaj2007.0184",269,"SD",44.23472222,-96.68388889,2001,1,NA,NA,NA,"46011"
"194","10.2136/sssaj2007.0184",269,"SD",44.23472222,-96.68388889,1993,10,NA,NA,NA,"46011"
"195","10.1016/j.still.2008.11.008",270,"OH",39.75,-83.68388889,1962,43,NA,NA,NA,"39057"
"196","10.1016/j.still.2009.03.006",271,"OH",41.01777778,-81.6775,2002,6,NA,NA,NA,"39153"
"197","10.1016/j.still.2009.03.001",272,"OH",39.75,-83.68388889,1962,43,NA,NA,NA,"39057"
"198","10.1016/j.geoderma.2008.11.036",273,"OH",42.88888889,-82.80388889,1976,30,NA,NA,NA,"26099"
"199","10.1016/j.geoderma.2008.11.036",273,"OH",42.90388889,-83.66694444,1991,15,NA,NA,NA,"26049"
"200","10.1016/j.still.2008.11.004",274,"OH",40.03333333,-83.04166667,1994,14,NA,NA,NA,"39049"
"201","10.1016/j.still.2010.02.005",275,"OH",40.58333333,-81.11833333,1964,43,NA,NA,NA,"39019"
"202","10.1016/j.still.2010.02.005",275,"OH",39.75,-83.6,1962,45,NA,NA,NA,"39097"
"203","10.2136/sssaj2009.0362",276,"NE",40.812477,-96.807462,1986,19,NA,"split-plot",NA,"31109"
"204","10.5433/1679-0359.2011v32n3p983",277,"IN",86.91666667,-40.43333333,1980,15,NA,"split-plot",NA,NA
"205","10.2136/sssaj2009.0147",278,"IN",86.91666667,-40.43333333,1975,30,NA,"split-plot",NA,NA
"206","10.1016/j.still.2010.11.003",280,"MO",38.53,-92.12,1991,18,NA,"split-plot",NA,"29051"
"207","10.1016/j.still.2011.03.005",281,"NE",40.843,-96.465,1986,14,NA,"split-plot",NA,"31109"
"208","10.2134/jeq2011.0039",282,"MN",44.75,-93.06666667,1990,20,NA,NA,NA,"27037"
"209","10.1039/c1em10120j",283,"IA",42.936471,-92.569974,2000,5,NA,NA,NA,"19067"
"210","10.2136/sssaj2010.0334",284,"OH",41.21666667,-83.76666667,1963,44,NA,NA,NA,"39173"
"211","10.2134/agronj2011.0043",285,"IA",42.025037,-93.633931,2004,5,NA,"split-split plot",NA,"19169"
"212","10.2134/agronj2011.0043",285,"WI",43.334759,-89.37113,1987,22,NA,"split-split plot",NA,"55021"
"213","10.2136/sssaj2012.0098",286,"OH",41.48333333,-84.15,1964,47,NA,NA,NA,"39069"
"214","10.2136/sssaj2012.0098",286,"OH",40.41666667,-83.25,1962,49,NA,NA,NA,"39159"
"215","10.1016/j.still.2013.01.004",287,"IA",43.65,-95.78333333,2004,4,NA,NA,NA,"27105"
"216","10.1016/j.agee.2013.03.014",288,"OH",40.03333333,-83.04166667,1994,17,NA,NA,NA,"39049"
"217","10.1016/j.agee.2013.02.003",289,"IA",42.01666667,-93.75,1979,27,NA,NA,NA,"19015"
"218","10.1016/j.still.2013.05.013",290,"IA",42.01666667,-93.75,1979,27,NA,NA,NA,"19015"
"219","10.2134/agronj2013.0181",291,"MN",44.05,-93.51666667,2008,4,NA,"split-plot",NA,"27161"
"220","10.2134/agronj2013.0181",291,"MN",44.23333333,-95.3,2008,4,NA,"split-plot",NA,"27127"
"221","10.1080/0038768.2013.878643",292,"OH",40.03333333,-83.04166667,1994,9,NA,NA,NA,"39049"
"222","10.1007/s00374-013-0866-7",293,"OH",40.80575,-82.974545,1997,13,NA,NA,NA,"39033"
"223","10.1007/s00374-013-0866-7",293,"OH",40.301878,-82.698026,1974,36,NA,NA,NA,"39083"
"224","10.1007/s00374-013-0866-7",293,"OH",40.546167,-82.81893,2001,9,NA,NA,NA,"39117"
"225","10.1007/s00374-013-0866-7",293,"OH",40.814391,-81.932647,1962,48,NA,NA,NA,"39169"
"226","10.2134/jeq2013.10.0431",294,"NE",42.383827,-96.989108,1985,28,NA,"split-split-plot",NA,"31051"
"227","10.2134/jeq2013.10.0431",294,"NE",40.524789,-98.061015,1986,27,NA,"split-plot",NA,"31035"
"228","10.2489/jswc.69.9.574",295,"IA",42.01666667,-93.75,2002,10,NA,"split-plot",NA,"19015"
"229","10.2489/jswc.69.9.574",296,"OH",40.03333333,-83.04166667,1994,9,NA,NA,NA,"39049"
"230","10.2489/jswc.69.9.543",297,"OH",41.19127,-83.790533,1987,10,NA,"split-plot",NA,"39173"
"231","10.2489/jswc.69.9.543",297,"OH",40.814391,-81.932647,1962,30,NA,"split-plot",NA,"39169"
"232","10.1111/ejss.12205",298,"OH",40.4,-81.8,1970,42,NA,NA,NA,"39031"
"233","10.2136/sssaj2014.08.0337",299,"MN",44.05,-93.51666667,2008,4,NA,"split-plot",NA,"27161"
"234","10.2136/sssaj2014.07.0273",300,"IL",40.048766,-88.236268,2011,2,NA,NA,NA,"17019"
"235","10.2136/sssaj2014.07.0273",300,"MI",42.628551,-84.434808,2011,2,NA,NA,NA,"26065"
"236","Unavailable",301,"OH",39.04166667,-83.03333333,2000,7,NA,NA,NA,"39131"
"237","10.1016/j.apsoil.2015.01.007",302,"IA",42,-93.133333,2010,3,NA,"split-split plot",NA,"19127"
"238","10.2134/agronj14.0535",303,"MN",44.05,-93.51666667,2008,4,NA,"split-plot",NA,"27161"
"239","10.2134/agronj14.0535",303,"MN",44.23333333,-95.3,2008,4,NA,"split-plot",NA,"27127"
"240","10.2134/agronj14.0470",304,"IA",42.0204,-93.7738,2003,11,NA,"split-plot",NA,"19015"
"241","10.2134/agronj14.0470",304,"IA",43.3101,-95.1741,2003,11,NA,"split-plot",NA,"19059"
"242","10.2134/agronj14.0470",304,"IA",41.2033,-91.486,2003,11,NA,"split-plot",NA,"19183"
"243","10.2134/agronj14.0470",304,"IA",42.9311,-93.5889,2003,11,NA,"split-plot",NA,"19081"
"244","10.2134/agronj14.0470",304,"IA",40.9733,-93.4228,2003,11,NA,"split-plot",NA,"19117"
"245","10.2134/agronj14.0470",304,"IA",42.9327,-92.5632,2003,11,NA,"split-plot",NA,"19067"
"246","10.2134/agronj14.0470",304,"IA",42.9246,-95.539,2003,11,NA,"split-plot",NA,"19141"
